feo_cohort,segment,enrol_status,click_cohort,imp_source,product_name,enrols,impression_count,click_count,payout,conversion_count
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,personal_loans,5667,156,27,12.56796,15
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,5667,3508,308,541.5,19
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,7059,3,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,debt_relief,5667,12,10,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,amone_kovo_card,12705,724,5,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,personal_loans,7059,11,3,0.81585,1
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,super_money,7059,157,5,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,cash_advance,5976,541,32,28.5,1
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,kashkick,5976,3793,49,20.0,4
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,current,5667,44,44,6.8175,1
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,ndr,7059,1004,13,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_kovo_card,12705,517,4,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5kfunds,5667,277,3,2.16,1
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5kfunds,12705,574,3,0.33,1
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,my_lending_wallet,12705,423,8,0.84,1
2026-01-12,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,debt_relief,12705,5,5,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,debt_relief,7059,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,5667,1250,593,265.88249999999994,39
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,ndr,7059,3205,93,411.52125,1
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,free_cash,5667,1778,31,28.0,4
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,5976,1638,28,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,9. COMMS,kashkick,7059,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,lending_for_bad_credit,5667,264,4,1.0275,2
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,debt_relief,5976,4,4,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,free_cash,7059,3,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,engine_credit_card,7059,32,0,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,brigit,12705,523,309,100.0,5
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,5667,1045,153,180.0,9
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_step_card,7059,32,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,personal_loans,7059,530,530,316.97092499999997,114
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,5976,3793,29,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,current,12705,689,277,122.71499999999996,18
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,brigit,5976,1,1,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,12705,3211,302,142.5,5
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,current,5667,587,519,422.68499999999983,62
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,free_cash,5976,1307,46,35.0,5
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,5976,1307,312,200.0,10
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,personal_loans,12705,18,18,33.8437512,13
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,credit_card_omf,5976,5,4,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,5976,3793,470,912.0,32
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,personal_loans,7059,27,25,204.94977000000003,27
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,12705,594,68,38.997525,25
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,current,7059,20,20,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,personal_loans,5976,87,18,7.315245,7
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,personal_loans,7059,30,28,41.885445,11
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,brigit,7059,9,5,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,engine_credit_card,5667,23,4,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,current,5976,541,66,27.27,4
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,5667,209,79,36.45073500000001,16
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,current,5667,31,14,13.635,2
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5kfunds,5976,87,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cash_advance,12705,6793,893,826.5,29
2026-01-12,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,personal_loans,12705,1421,237,186.44620500000008,72
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,auto_insurance,5976,97,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,debt_relief,5976,2,2,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,12705,3211,35,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,5667,1778,131,285.0,10
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,current,5976,23,23,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,cash_advance,7059,3,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,brigit,5976,2,2,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_step_card,12705,517,6,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,12705,37,37,4.23225,4
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,auto_insurance,12705,517,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,personal_loans,5667,391,56,16.32336,10
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,9. COMMS,current,5976,1,1,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,kashkick,7059,92,18,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,amone_step_card,5667,373,9,,0
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,free_cash,5976,1638,64,42.0,6
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,free_cash,5976,541,9,7.0,1
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,super_money,5976,1,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,free_cash,5976,3793,164,203.0,29
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,kashkick,7059,21,21,18.0,2
2026-01-12,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,12705,2266,404,100.0,5
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,personal_loans,5667,138,17,108.537408,10
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,current,5976,6,4,6.8175,1
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_step_card,5976,97,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,amone_step_card,12705,2,2,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,debt_relief,5667,59,59,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,free_cash,12705,42,38,28.0,4
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,free_cash,5667,31,27,14.0,2
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,auto_insurance,5976,370,1,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,free_cash,7059,4,0,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,lending_for_bad_credit,12705,357,2,1.185,2
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,debt_relief,7059,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,current,5667,3532,1780,599.9399999999997,88
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,super_money,5976,1,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,super_money,7059,2,2,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,engine_credit_card,5976,101,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,current,12705,1687,838,286.33499999999987,42
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,kashkick,7059,1067,221,54.0,18
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,personal_loans,7059,1050,223,1306.9799306999998,184
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,free_cash,12705,3212,91,70.0,10
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,free_cash,5976,84,72,112.0,16
2026-01-12,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,personal_loans,12705,345,34,12.592799999999999,13
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,12705,6793,72,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,current,5976,790,742,620.3924999999997,91
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,personal_loans,12705,1020,152,84.40456500000002,54
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,7059,1598,158,256.5,9
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,personal_loans,5667,8,3,0.74925,1
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,cash_advance,7059,10,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,personal_loans,5976,1,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,kashkick,7059,4281,127,149.0,45
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,current,5667,96,28,6.8175,1
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,5976,26,26,9.1395,5
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,my_lending_wallet,5667,264,2,0.84,1
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,kashkick,12705,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,5667,1045,2,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,debt_relief,7059,2,2,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,super_money,7059,4,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,auto_insurance,5667,193,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,current,5976,160,147,88.6275,13
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,ndr,5976,1307,34,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,7059,66,19,9.71865,5
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,3. FUNNEL_THREE,engine_credit_card,12705,119,29,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,amone_step_card,12705,1,1,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,3. FUNNEL_THREE,brigit,12705,219,139,,0
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,5976,222,29,12.21507,4
2026-01-12,NS2 & all CS,Enrolled,1. W1,9. COMMS,kashkick,12705,218,218,25.0,3
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,personal_loans,7059,18,18,29.33538,8
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5kfunds,5976,88,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,personal_loans,5667,4,4,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,kashkick,12705,6793,110,55.0,5
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,auto_insurance,7059,34,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,my_lending_wallet,5667,138,2,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,current,7059,316,130,54.540000000000006,8
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,brigit,7059,3,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,my_lending_wallet,5976,87,0,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,9. COMMS,personal_loans,12705,1239,1239,460.44492000000014,198
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,current,5667,1611,1442,1070.3474999999999,157
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cash_advance,7059,1256,183,199.5,7
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,free_cash,7059,1018,42,42.0,6
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,7059,1333,38,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,free_cash,7059,1,1,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,debt_relief,7059,4281,64,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,current,5976,1307,146,109.07999999999998,16
2026-01-12,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,personal_loans,12705,71,70,127.019685,25
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,personal_loans,7059,1559,307,1216.7994750000005,130
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,brigit,7059,1018,198,280.0,14
2026-01-12,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,kashkick,12705,27,9,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,ndr,5667,1778,14,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,engine_credit_card,5667,373,8,,0
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,earnin,5976,7,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,free_cash,7059,9,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,kashkick,7059,37,36,18.0,6
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,amone_kovo_card,5667,193,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,lending_for_bad_credit,12705,574,6,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,cleo,7059,1,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,personal_loans,7059,1382,116,53.92529999999999,29
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,9. COMMS,current,12705,1,1,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,cleo,7059,6,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,earnin,5976,1,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,3. FUNNEL_THREE,current,5976,4,2,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,brigit,12705,3211,610,300.0,15
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,personal_loans,5667,486,486,273.67525500000005,67
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,amone_kovo_card,5667,399,2,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,my_lending_wallet,5976,88,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,auto_insurance,5667,373,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,engine_credit_card,5667,628,75,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,current,7059,274,260,115.89749999999998,17
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,earnin,7059,1332,9,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,super_money,7059,2,0,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,current,12705,3211,249,184.07249999999996,27
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,brigit,5976,1638,259,100.0,5
2026-01-12,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,engine_credit_card,12705,1307,237,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,kashkick,5667,82,82,25.0,3
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,lending_for_bad_credit,5667,277,2,0.66,1
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5kfunds,7059,26,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,lending_for_bad_credit,7059,26,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,3. FUNNEL_THREE,brigit,5667,2384,1615,520.0,26
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,free_cash,12705,6793,332,329.0,47
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,kashkick,12705,3211,47,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,earnin,7059,926,12,165.0,2
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,debt_relief,5976,3,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cleo,7059,1,0,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,current,12705,751,689,511.3124999999997,75
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,brigit,7059,4276,989,600.0,30
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,debt_relief,7059,1749,20,139.965,1
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_kovo_card,5976,97,0,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,current,12705,6793,568,599.9399999999997,88
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,ndr,5667,3508,43,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,7059,1337,18,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,kashkick,7059,11,11,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,engine_credit_card,12705,16,5,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,kashkick,7059,126,23,3.0,1
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,kashkick,7059,75,13,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,debt_relief,5667,1,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,free_cash,5976,1,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,debt_relief,5976,1,0,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,current,5976,210,98,47.722500000000004,7
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,free_cash,7059,2,0,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,debt_relief,5667,8,6,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,amone_kovo_card,7059,32,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,current,7059,253,239,163.61999999999995,24
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,kashkick,7059,1017,17,75.0,5
2025-10-20,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,debt_relief,5976,541,6,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,kashkick,5976,564,130,,0
2026-01-12,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,engine_credit_card,12705,86,16,,0
2026-01-19,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5kfunds,5667,264,4,0.6,1
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,auto_insurance,5667,399,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,9. COMMS,personal_loans,5976,1,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,7. AI_ASSISTANT,debt_relief,12705,22,17,,0
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,brigit,7059,2,1,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,kashkick_engine,5976,1,0,,0
2026-01-12,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,debt_relief,12705,2266,13,,0
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,super_money,7059,4281,159,,0
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,personal_loans,5976,334,48,41.340855000000005,12
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,super_money,5976,8,0,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,my_lending_wallet,12705,574,12,1.4324999999999999,2
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,kashkick,7059,11,3,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,lending_for_bad_credit,5976,88,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cleo,7059,2,0,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,brigit,7059,1336,311,360.0,18
2026-01-12,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,brigit,12705,6793,1790,600.0,30
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,cash_advance,5976,1307,149,114.0,4
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,personal_loans,7059,2016,310,1180.9803,122
2025-07-14,NS1/3 & all CS,Enrolled,1. W1,9. COMMS,debt_relief,7059,45,45,,0
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,kashkick,5976,1,1,,0
2025-07-14,NS1/3 & all CS,Enrolled,2. W2-W4,7. AI_ASSISTANT,upgrade_personal_loan,7059,2,2,,0
2025-07-14,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,cash_advance,7059,1,1,,0
2026-01-12,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,personal_loans,12705,596,271,114.78974999999997,37
2025-10-20,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,current,5976,3793,411,449.9549999999998,66
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,7. AI_ASSISTANT,credit_card_omf,5976,7,6,,0
2026-01-19,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,5667,10,3,0.74925,1
2025-07-14,NS1/3 & all CS,Enrolled,4. Longtail,7. AI_ASSISTANT,credit_card_omf,7059,1,1,,0
2026-01-19,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,kashkick,5667,1045,8,,0
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,9. COMMS,kashkick,5976,5,5,,0
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,cash_advance,5976,1638,182,114.0,4
2025-10-20,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,personal_loans,5976,5,1,2.43,1
2025-10-20,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,cash_advance,5976,1,0,,0
