feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,7196,153,62,167.25,1
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,7196,48,22,28.116750000000003,7
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,7196,28,7,7.124999999999999,6
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,NetCredit,7196,1,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,7196,5,3,5.625,3
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,7196,10,9,501.75,3
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,7196,15,11,9.3555,8
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,7196,13,8,2.4705000000000004,3
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,7196,36,22,18.427500000000002,17
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,7196,52,12,3.7125,1
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,7196,3,1,1.125,1
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,NetCredit,7196,1,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,7196,11,3,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7196,14,2,3.1125,2
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,7196,6,4,4.1985,4
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Lending For Bad Credit,7196,1,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,7196,2,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,7196,1,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,7196,7,6,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,7196,302,58,91.65825000000002,47
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,7196,763,134,315.06203999999997,39
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,7196,17,2,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7196,130,19,24.002999999999997,19
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,7196,379,80,142.85400000000004,31
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,7196,46,7,13.125,7
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7196,123,36,45.009000000000015,23
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7196,62,25,167.25,1
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,7196,195,21,31.125,17
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7196,5,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,7196,142,48,42.795000000000016,37
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,7196,2,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7196,270,48,60.071999999999996,9
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7196,5,1,1.875,1
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,7196,71,13,20.13525,12
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7196,89,11,15.405000000000001,11
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,7196,62,15,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,7196,10,2,0.405,1
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,7196,3,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,7196,35,5,4.05,1
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,7196,5,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,7196,3,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,7196,23,2,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,7196,98,23,35.6625,20
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,7196,45,25,37.77975000000001,19
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,7196,32,20,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,7196,60,25,32.427,19
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,7196,155,59,74.52149999999999,25
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,7196,1,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,7196,24,3,4.875,3
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,7196,70,8,184.5,1
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7196,822,291,1170.75,7
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7196,1466,281,383.37300000000005,214
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,7196,462,83,153.375,72
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,7196,3769,655,860.1821850000002,159
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,7196,1876,102,127.14750000000001,67
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,7196,1125,173,176.41275,128
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7196,229,28,20.8725,5
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7196,75,8,18.130499999999998,7
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,7196,35,4,5.625,4
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,7196,45,14,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,7196,112,6,4.845,3
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,7196,4,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,7196,61,10,6.135750000000001,6
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,7196,12,5,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,7196,45,3,5.2875,3
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,7196,3,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,7196,35,5,5.7645,5
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,7196,65,25,25.616250000000008,21
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,7196,1,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,1. FUNNEL,others,7196,125,27,48.532500000000006,3
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,7196,5,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,7196,12,1,1.03275,1
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,7196,19,7,15.0,1
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,7196,4,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,7196,15,1,1.64025,1
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,7196,36,3,4.875,3
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,7196,842,54,595.2105000000003,13
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,7196,42,4,8.2485,4
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,7196,62,2,4.65,2
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,5KFunds,7196,2,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Lending For Bad Credit,7196,6,2,3.726,2
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,7196,55,6,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,7196,5,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,7196,9,1,1.95,1
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,7196,4,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Lending For Bad Credit,7196,2,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Instacash,7196,1,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,7196,5,2,1.03275,1
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,7196,16,2,11.9205,3
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7196,80,18,27.75,17
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7196,16,2,,0
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,7196,345,49,92.0925,42
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,7196,140,54,311.394,2
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,7196,664,133,231.18749999999997,40
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,7196,271,73,98.27999999999997,58
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,7196,192,58,62.275500000000015,37
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7196,75,23,36.52425,17
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,7196,128,14,26.220000000000002,13
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,7196,26,6,11.25,6
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7196,99,23,35.64,21
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7196,60,33,501.75,3
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7196,244,47,52.1715,14
2025-11-10,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7196,2,0,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,7196,9,3,20.625,4
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,7196,26,14,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,7196,116,53,51.826500000000024,44
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,7196,210,42,45.616499999999995,7
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,7196,56,16,21.984750000000005,16
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,7196,2,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,7196,77,3,4.4625,2
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,7196,13,1,,0
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,7196,37,10,11.016,8
2025-11-10,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,7196,4,1,1.37025,1
2025-11-10,NS1/3 & all CS,Enrolled,1. W1,7. LOAN_AGENT,OppLoans,7196,5,4,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,14108,3640,223,346.92750000000007,169
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,14108,2423,432,394.55774999999994,311
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,14108,1153,635,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,14108,43,16,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,14108,3208,769,1018.3589999999999,599
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,14108,1277,295,398.625,240
2025-11-03,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,14108,7240,1564,2095.1139900000003,307
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,14108,178,33,41.2965,26
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,14108,225,10,14.355,8
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,14108,2,0,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,14108,142,27,17.941499999999998,15
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,14108,74,11,15.375,9
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,14108,73,34,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,14108,436,111,232.3872,28
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,14108,114,13,13.6725,10
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,14108,302,70,388.08444,12
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,14108,38,23,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,14108,162,49,42.606000000000016,39
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,14108,8,2,1.875,1
2025-11-03,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,14108,87,15,12.291749999999999,11
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,14108,40,8,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,14108,10,2,1.4625,1
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,14108,29,8,7.4115,6
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,14108,2,0,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,14108,3,1,1.04625,1
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,14108,915,103,247.694925,12
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,OppLoans,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,14108,37,6,8.6265,6
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,14108,55,3,6.637499999999999,3
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,14108,25,4,7.101000000000001,4
2025-11-03,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,14108,25,4,7.5,4
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,14108,44,7,4.8915,1
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Instacash,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,Debt Advisor,14108,2,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Debt Advisor,14108,7,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Instacash,14108,4,1,1.875,1
2025-11-03,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,14108,8,1,0.405,1
2025-11-03,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Lending For Bad Credit,14108,5,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,14108,38,4,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,2. FUNNEL_TWO,Instacash,14108,1,1,1.875,1
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,2. FUNNEL_TWO,5KFunds,14108,5,0,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,2. FUNNEL_TWO,others,14108,7,2,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,2. FUNNEL_TWO,Lending For Bad Credit,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,14108,652,83,163.035,76
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,14108,1285,319,395.03053499999993,78
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,14108,415,88,84.29399999999998,65
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,14108,257,58,84.375,52
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,14108,571,146,222.35849999999996,122
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,14108,154,84,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,14108,4,1,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,14108,445,114,257.64086249999997,29
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,14108,227,19,34.582499999999996,18
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,14108,191,42,50.29424999999999,35
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,14108,49,32,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,14108,149,32,47.52150000000002,26
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,14108,73,12,36.14025,14
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,14108,100,23,27.27,23
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,14108,19,6,22.875,6
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,14108,129,18,26.6325,16
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,14108,2,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,14108,393,103,66.681,15
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,14108,224,72,69.7005,56
2025-11-03,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,14108,31,15,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,14108,95,34,43.294500000000006,28
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,14108,20,2,1.8,1
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,14108,3,2,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,14108,27,8,12.120000000000001,8
2025-11-03,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,14108,82,32,23.6468025,7
2025-11-03,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,14108,14,11,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,14108,5,3,1.03275,1
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,14108,6,3,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,NetCredit,14108,2,1,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,others,14108,181,72,67.905,8
2025-11-03,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,OppLoans,14108,54,19,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,7. LOAN_AGENT,others,14108,2,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,,7. LOAN_AGENT,OppLoans,14108,13,4,,0
2025-11-03,NS2 & all CS,Not Enrolled,,7. LOAN_AGENT,others,14108,20,11,13.5,1
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,14108,0,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,5KFunds,14108,0,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,Debt Advisor,14108,0,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,Instacash,14108,0,0,15.0,1
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,others,14108,0,0,256.572,2
2025-11-03,NS2 & all CS,Enrolled,1. W1,,5KFunds,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,,NetCredit,14108,0,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,NetCredit,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,,Instacash,14108,0,0,,0
2025-11-03,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,,others,14108,0,0,30.0,2
2025-11-03,NS2 & all CS,Enrolled,1. W1,,OppLoans,14108,0,0,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,14108,141,34,5.16375,2
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,NetCredit,14108,1,0,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,14108,2,0,,0
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,14108,7,3,,0
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,14108,207,104,279.75,2
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,14108,300,59,108.42375,58
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,14108,717,171,256.64174999999994,148
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,14108,777,74,135.7875,65
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,14108,1570,362,485.628,80
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,14108,485,104,120.62924999999993,93
2025-11-03,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,14108,7,5,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,14108,225,52,97.34325000000001,49
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,14108,83,25,57.0,26
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,14108,189,41,36.747000000000014,26
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,14108,557,120,103.87575000000001,30
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,14108,63,41,,0
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,14108,282,25,40.17,22
2025-11-03,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,14108,1,1,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,14108,174,12,17.490000000000002,11
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,14108,4,0,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,14108,124,33,43.172999999999995,32
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,14108,461,104,151.8257625,30
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,14108,259,86,80.37900000000002,75
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,14108,91,28,,0
2025-11-03,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,14108,11,3,2.25,2
2025-11-03,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,14108,36,10,7.128,6
