feo_cohort,segment,enrol_status,click_cohort,imp_source,unified_Lender,enrols,impression_count,click_count,payout,conversion_count
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,7232,96,13,18.36,11
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7232,41,15,13.54725,9
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7232,36,17,334.5,2
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7232,203,55,75.276,18
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7232,59,16,29.834999999999997,13
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,7232,25,6,8.625,5
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7232,7,1,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,7232,90,32,501.75,3
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,7232,239,23,35.715,20
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,7232,90,18,21.7485,14
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7232,77,11,16.5,10
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7232,17,7,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,7232,176,46,67.16924999999998,40
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,7232,483,138,536.7797099999998,65
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,7232,4,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,Lending For Bad Credit,7232,1,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,7232,4,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,7232,2,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,7232,87,12,43.5,1
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Instacash,7232,2,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,5KFunds,7232,1,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,7232,13,1,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,7232,2,1,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,7232,2,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,7232,2,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,7232,558,177,669.0,4
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,7232,878,165,245.95650000000003,122
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,others,7232,2760,656,1912.5809549999994,235
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,7232,49,20,516.0,3
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,7232,6,1,1.125,1
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,7232,6,2,1.93725,2
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,7232,27,4,8.94,3
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,7232,52,18,12.1905,5
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,7232,1,1,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,7232,43,9,18.59625,3
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,7232,22,12,12.07575,12
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,7232,14,4,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,7232,1,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,7232,1,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,7232,91,32,28.815750000000005,25
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,7232,75,11,17.3625,10
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,7232,33,9,,0
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,7232,184,31,140.361,10
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,7232,50,8,10.017,7
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7232,10,1,1.875,1
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7232,47,24,167.25,1
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7232,53,14,16.038,12
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,7232,122,10,12.780000000000001,8
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7232,78,20,31.347000000000005,19
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7232,3,3,,0
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,7232,387,77,105.75,62
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,7232,1395,111,159.11999999999995,85
2025-10-13,NS1/3 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,7232,557,104,109.18124999999998,80
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,7232,172,29,47.902499999999996,12
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,7232,28,6,6.75,4
2025-10-13,NS1/3 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,7232,53,9,9.072000000000001,8
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,7232,1,0,,0
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,7232,21,7,7.237499999999999,6
2025-10-13,NS1/3 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,7232,5,4,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,15086,49,29,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Debt Advisor,15086,183,16,30.1575,14
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,15086,80,23,22.092750000000002,17
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,15086,43,20,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,15086,305,83,220.38320999999996,26
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,15086,44,19,28.875,17
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,15086,2,1,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,15086,134,30,48.539249999999996,23
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,15086,153,11,16.1025,9
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,15086,106,20,23.058,16
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,15086,154,11,20.2125,11
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,15086,32,9,13.125,8
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,others,15086,341,83,29.598750000000003,13
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,15086,177,57,56.531250000000014,44
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,15086,32,18,167.25,1
2025-10-06,NS2 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,15086,4,3,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,15086,8,6,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,15086,44,14,10.86075,12
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,15086,1,1,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,15086,76,18,16.2,3
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,15086,12,2,3.15,2
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,15086,7,1,1.62675,1
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,15086,1559,419,648.8349,134
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,15086,10,4,184.5,1
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,15086,744,172,316.94399999999996,161
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,15086,327,96,98.658,79
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,15086,301,65,99.30825,59
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,15086,829,86,142.55249999999998,78
2025-10-06,NS2 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,15086,215,99,317.25,2
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,15086,205,40,59.37975,37
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,15086,112,27,23.078249999999997,19
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,15086,58,6,10.125,6
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,15086,241,19,26.835,19
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,15086,65,39,167.25,1
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,15086,478,130,90.63,26
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Lending For Bad Credit,15086,139,26,35.8425,23
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,15086,28,10,27.75,9
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,others,15086,410,89,51.8986125,12
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,OppLoans,15086,42,19,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Debt Advisor,15086,185,15,18.78,12
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,NetCredit,15086,3,1,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,5KFunds,15086,207,56,54.68850000000001,44
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Debt Advisor,15086,12,2,19.908,5
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Instacash,15086,3,1,1.875,1
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,Lending For Bad Credit,15086,8,0,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,5KFunds,15086,26,9,8.424,7
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,others,15086,55,13,18.531,4
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,OppLoans,15086,25,1,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,5. DISCOVER_TAB_V2,NetCredit,15086,1,1,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,others,15086,136,59,119.82149999999999,24
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Debt Advisor,15086,86,27,39.127500000000005,24
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,NetCredit,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,OppLoans,15086,19,8,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Instacash,15086,23,6,9.75,6
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,Lending For Bad Credit,15086,64,28,32.859,24
2025-10-06,NS2 & all CS,Enrolled,1. W1,6. AI_ASSISTANT,5KFunds,15086,22,11,7.506,8
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,5KFunds,15086,4,3,1.93725,2
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,others,15086,27,9,16.2,1
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,OppLoans,15086,5,3,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Instacash,15086,4,0,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Lending For Bad Credit,15086,13,7,9.72,6
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,6. AI_ASSISTANT,Debt Advisor,15086,16,3,1.8,1
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Lending For Bad Credit,15086,15,6,8.43075,6
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,others,15086,56,20,23.258249999999997,4
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,5KFunds,15086,27,25,26.628750000000004,22
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Instacash,15086,2,2,3.0,2
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,Debt Advisor,15086,25,4,9.1125,4
2025-10-06,NS2 & all CS,Enrolled,3. M3,6. AI_ASSISTANT,OppLoans,15086,8,5,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,others,15086,7,2,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,Debt Advisor,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,OppLoans,15086,1,1,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,6. AI_ASSISTANT,5KFunds,15086,6,4,4.31325,3
2025-10-06,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,OppLoans,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,7. LOAN_AGENT,others,15086,6,5,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,7. LOAN_AGENT,others,15086,1,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,,7. LOAN_AGENT,others,15086,4,2,,0
2025-10-06,NS2 & all CS,Not Enrolled,,7. LOAN_AGENT,OppLoans,15086,1,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,NetCredit,15086,0,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,Instacash,15086,0,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,OppLoans,15086,0,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,NetCredit,15086,0,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,Debt Advisor,15086,0,0,,0
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,others,15086,0,0,240.375,2
2025-10-06,NS2 & all CS,Not Enrolled,1. W1,,5KFunds,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,Instacash,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,others,15086,0,0,258.75,3
2025-10-06,NS2 & all CS,Enrolled,1. W1,,Lending For Bad Credit,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,5KFunds,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,Debt Advisor,15086,0,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,,OppLoans,15086,0,0,351.75,2
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,NetCredit,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,others,15086,227,57,48.38625,16
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Instacash,15086,2,1,16.875,2
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Lending For Bad Credit,15086,5,1,1.4175,1
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,5KFunds,15086,27,16,17.658,13
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,Debt Advisor,15086,7,0,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,OppLoans,15086,5,3,,0
2025-10-06,NS2 & all CS,Enrolled,4. Longtail,1. FUNNEL,others,15086,45,12,16.500165,1
2025-10-06,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,others,15086,67,16,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Instacash,15086,1079,296,404.625,240
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,others,15086,6056,1644,2304.481392,382
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Debt Advisor,15086,3048,221,324.1574999999999,173
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,NetCredit,15086,29,5,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,5KFunds,15086,1281,272,247.51575000000003,185
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,OppLoans,15086,897,446,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,1. FUNNEL,Lending For Bad Credit,15086,2837,645,1103.2402499999996,506
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Lending For Bad Credit,15086,150,32,53.61525,29
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,5KFunds,15086,94,23,19.98675,17
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Debt Advisor,15086,201,10,14.474999999999998,9
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,Instacash,15086,67,13,19.125,11
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,OppLoans,15086,58,25,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,NetCredit,15086,3,1,,0
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,1. FUNNEL,others,15086,381,90,157.35375,35
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Debt Advisor,15086,103,7,9.12,7
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Lending For Bad Credit,15086,59,17,20.594250000000002,15
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,OppLoans,15086,24,9,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,5KFunds,15086,112,33,30.0105,25
2025-10-06,NS2 & all CS,Enrolled,3. M3,1. FUNNEL,Instacash,15086,22,11,29.25,9
2025-10-06,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Debt Advisor,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,2. FUNNEL_TWO,Lending For Bad Credit,15086,1,1,2.7675,1
2025-10-06,NS2 & all CS,Enrolled,2. W2-W4,2. FUNNEL_TWO,others,15086,5,0,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,5KFunds,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,3. M3,2. FUNNEL_TWO,others,15086,3,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Lending For Bad Credit,15086,168,34,60.98625000000001,31
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,15086,1,0,,0
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,15086,62,16,21.75,14
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,15086,79,18,16.038,12
2025-10-06,NS2 & all CS,Enrolled,1. W1,4. DASHBOARD,others,15086,366,92,133.72125,30
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,,Debt Advisor,7319,0,0,,0
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,,others,7319,0,0,1419.635448,9
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,,Instacash,7319,0,0,2687.69625,2
2025-10-06,NS1/3 & all CS,Not Enrolled,1. W1,,Debt Advisor,7319,0,0,,0
2025-10-06,NS1/3 & all CS,Not Enrolled,1. W1,,Lending For Bad Credit,7319,0,0,,0
2025-10-06,NS1/3 & all CS,Not Enrolled,1. W1,,others,7319,0,0,1443.51,10
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,NetCredit,7319,4,1,,0
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,5KFunds,7319,46,13,10.46925,9
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,Instacash,7319,23,3,5.625,3
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,OppLoans,7319,53,21,334.5,2
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,4. DASHBOARD,others,7319,212,63,368.9385,30
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,others,7319,199,51,57.00824999999999,15
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,OppLoans,7319,45,15,167.25,1
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,5KFunds,7319,39,10,11.097,9
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Lending For Bad Credit,7319,79,19,35.748,16
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Instacash,7319,22,5,9.375,5
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,NetCredit,7319,9,2,,0
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,4. DASHBOARD,Debt Advisor,7319,100,10,20.82,9
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Instacash,7319,7,4,6.75,4
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,5KFunds,7319,102,36,27.79650000000001,23
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,OppLoans,7319,30,14,167.25,1
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,others,7319,183,42,33.1845,8
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Lending For Bad Credit,7319,36,6,12.14325,4
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,NetCredit,7319,4,0,,0
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,4. DASHBOARD,Debt Advisor,7319,85,6,3.3075,4
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Instacash,7319,3,1,1.875,1
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Lending For Bad Credit,7319,6,2,2.15325,2
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,5KFunds,7319,28,10,8.5455,8
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,others,7319,48,10,34.71,5
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,OppLoans,7319,2,0,,0
2025-10-06,NS1/3 & all CS,Enrolled,4. Longtail,4. DASHBOARD,Debt Advisor,7319,11,0,,0
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Debt Advisor,7319,440,50,99.6375,47
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Instacash,7319,122,25,40.125,23
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,5KFunds,7319,136,35,25.25175,24
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,NetCredit,7319,14,7,350.25,2
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,Lending For Bad Credit,7319,346,83,187.88625000000002,74
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,others,7319,845,223,1215.0037499999999,95
2025-10-06,NS1/3 & all CS,Enrolled,1. W1,5. DISCOVER_TAB_V2,OppLoans,7319,144,49,167.25,1
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,OppLoans,7319,49,19,167.25,1
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Debt Advisor,7319,147,11,13.905000000000001,10
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Instacash,7319,31,4,6.75,4
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,Lending For Bad Credit,7319,108,24,46.824749999999995,23
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,others,7319,271,70,300.51300000000003,21
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,NetCredit,7319,3,1,165.75,1
2025-10-06,NS1/3 & all CS,Enrolled,2. W2-W4,5. DISCOVER_TAB_V2,5KFunds,7319,47,9,10.87425,7
2025-10-06,NS1/3 & all CS,Enrolled,3. M3,5. DISCOVER_TAB_V2,Instacash,7319,13,3,4.875,3
